timestamp,actionName,userId,ipAddr,id,stageId,partnerId,text
2021-02-08 14:14:27.339860,Drag and Drop note,1,172.19.0.1,18,43,,
2021-02-08 14:14:30.772919,Open Note,1,172.19.0.1,24,,,
2021-02-08 14:14:35.290021,Edit Note,1,172.19.0.1,24,,,<p>review the paper</p>
2021-02-08 14:14:37.587225,Open Note,1,172.19.0.1,26,,,
2021-02-08 14:14:42.540312,Edit Note,1,172.19.0.1,26,,,<p>cook dinner</p><p><br></p><p>Hello</p>
2021-02-08 14:14:52.672634,Open Note,1,172.19.0.1,27,,,
2021-02-08 14:14:57.780640,Edit Note,1,172.19.0.1,27,,,<p>this is an old note</p>
2021-02-08 14:15:03.124775,Drag and Drop note,1,172.19.0.1,19,43,,
2021-02-08 14:15:15.819652,Open Note,1,172.19.0.1,35,,,
2021-02-08 14:15:32.643068,Invite and Add follower,1,172.19.0.1,35,,6,"<div style=""font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;""><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Hello,</p><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Administrator invited you to follow Note document: clean the fridge</p></div>"
2021-02-08 14:15:36.317726,Open Note,1,172.19.0.1,36,,,
2021-02-08 14:15:46.412895,Invite and Add follower,1,172.19.0.1,36,,6,"<div style=""font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;""><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Hello,</p><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Administrator invited you to follow Note document: buy groceries</p></div>"
2021-02-08 14:15:53.808270,Invite and Add follower,1,172.19.0.1,36,,6,"<div style=""font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;""><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Hello,</p><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Administrator invited you to follow Note document: buy groceries</p></div>"
2021-02-08 14:16:01.983059,Open Note,1,172.19.0.1,37,,,
2021-02-08 14:16:08.947131,Invite and Add follower,1,172.19.0.1,37,,6,"<div style=""font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;""><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Hello,</p><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Administrator invited you to follow Note document: update the analysis code</p></div>"
2021-02-08 14:16:13.046448,Open Note,1,172.19.0.1,38,,,
2021-02-08 14:16:44.047182,Open Note,1,172.19.0.1,39,,,
2021-02-08 14:16:55.146358,Invite and Add follower,1,172.19.0.1,39,,6,"<div style=""font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;""><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Hello,</p><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Administrator invited you to follow Note document: schedule work tasks for the next week</p></div>"
2021-02-08 14:17:05.223479,Drag and Drop note,1,172.19.0.1,20,43,,
2021-02-08 14:17:09.007991,Open Note,1,172.19.0.1,24,,,
2021-02-08 14:17:10.807387,Open commenting in note,1,172.19.0.1,24,,,
2021-02-08 14:17:15.023725,Comment in Note,1,172.19.0.1,,,,monday
2021-02-08 14:17:20.224761,Open Note,1,172.19.0.1,36,,,
2021-02-08 14:17:21.474096,Open commenting in note,1,172.19.0.1,36,,,
2021-02-08 14:17:26.279387,Comment in Note,1,172.19.0.1,,,,tuesday
2021-02-08 14:17:29.885245,Open Note,1,172.19.0.1,35,,,
2021-02-08 14:17:31.291470,Open commenting in note,1,172.19.0.1,35,,,
2021-02-08 14:17:35.889981,Comment in Note,1,172.19.0.1,,,,thursday
2021-02-08 14:17:39.107480,Open Note,1,172.19.0.1,30,,,
2021-02-08 14:17:42.204164,Open commenting in note,1,172.19.0.1,30,,,
2021-02-08 14:17:50.610047,Comment in Note,1,172.19.0.1,,,,everyday 😜 
2021-02-08 14:17:55.475921,Open Note,1,172.19.0.1,37,,,
2021-02-08 14:17:56.793597,Open commenting in note,1,172.19.0.1,37,,,
2021-02-08 14:18:01.484982,Comment in Note,1,172.19.0.1,,,,wednesday
2021-02-08 14:18:13.649128,Open Note,1,172.19.0.1,39,,,
2021-02-08 14:18:15.753080,Open commenting in note,1,172.19.0.1,39,,,
2021-02-08 14:18:20.964964,Comment in Note,1,172.19.0.1,,,,thursday
2021-02-08 14:18:24.144682,Drag and Drop note,1,172.19.0.1,21,43,,
2021-02-08 14:18:28.251184,Open Note,1,172.19.0.1,26,,,
2021-02-08 14:18:29.612066,Open commenting in note,1,172.19.0.1,26,,,
2021-02-08 14:18:50.114548,Attach file,1,172.19.0.1,,,,itermcolors
2021-02-08 14:18:54.730774,Open Note,1,172.19.0.1,35,,,
2021-02-08 14:18:56.132644,Open commenting in note,1,172.19.0.1,35,,,
2021-02-08 14:19:08.337161,Attach file,1,172.19.0.1,,,,itermcolors file
2021-02-08 14:19:31.591999,Open Note,1,172.19.0.1,38,,,
2021-02-08 14:19:32.767317,Open commenting in note,1,172.19.0.1,38,,,
2021-02-08 14:19:46.751241,Attach file,1,172.19.0.1,,,,file upload
2021-02-08 14:19:59.310482,Drag and Drop note,1,172.19.0.1,22,43,,
2021-02-08 14:20:29.962763,Search with Note,1,172.19.0.1,,,,hello
2021-02-08 14:20:36.912812,Create Note,1,172.19.0.1,,,,hello 3
2021-02-08 14:20:36.963570,Open Note,1,172.19.0.1,43,,,
2021-02-08 14:20:37.668593,Open Note,1,172.19.0.1,43,,,
2021-02-08 14:20:42.961628,Add tag,1,172.19.0.1,43,,,
2021-02-08 14:20:44.368205,Search with Note,1,172.19.0.1,,,,hello
2021-02-08 14:20:47.049572,Change Note Colour,1,172.19.0.1,43,,,
2021-02-08 14:20:53.303872,Drag and Drop note,1,172.19.0.1,23,43,,
2021-02-08 14:21:17.872523,Search with Tag,1,172.19.0.1,,,,other
2021-02-08 14:21:35.896988,Create Note,1,172.19.0.1,,,,other 6
2021-02-08 14:21:35.947754,Open Note,1,172.19.0.1,44,,,
2021-02-08 14:21:38.969876,Change Note Colour,1,172.19.0.1,44,,,
2021-02-08 14:21:39.804587,Open Note,1,172.19.0.1,44,,,
2021-02-08 14:21:46.069764,Add tag,1,172.19.0.1,44,,,
2021-02-08 14:21:46.749656,Search with Tag,1,172.19.0.1,,,,other
2021-02-08 14:21:55.483988,Search with Tag,1,172.19.0.1,,,,other
2021-02-08 14:22:00.489656,Delete Note,1,172.19.0.1,29,,,
2021-02-08 14:22:00.527588,Search with Tag,1,172.19.0.1,,,,other
2021-02-08 14:22:04.618987,Delete Note,1,172.19.0.1,31,,,
2021-02-08 14:22:04.669343,Search with Tag,1,172.19.0.1,,,,other
2021-02-08 14:22:07.463405,Delete Note,1,172.19.0.1,42,,,
2021-02-08 14:22:07.498223,Search with Tag,1,172.19.0.1,,,,other
2021-02-08 14:22:10.239652,Delete Note,1,172.19.0.1,25,,,
2021-02-08 14:22:10.279911,Search with Tag,1,172.19.0.1,,,,other
2021-02-08 14:22:14.174334,Delete Note,1,172.19.0.1,6,,,
2021-02-08 14:22:14.212232,Search with Tag,1,172.19.0.1,,,,other
2021-02-08 14:22:17.995266,Delete Note,1,172.19.0.1,27,,,
2021-02-08 14:22:18.038185,Search with Tag,1,172.19.0.1,,,,other
2021-02-08 14:22:27.187583,Search with Note,1,172.19.0.1,,,,old
2021-02-08 14:22:32.499881,Search with both Tag and Note,1,172.19.0.1,,,,"old, depre"
2021-02-08 14:22:36.767998,Delete Note,1,172.19.0.1,32,,,
2021-02-08 14:22:36.809239,Search with both Tag and Note,1,172.19.0.1,,,,"old, depre"
2021-02-08 14:22:39.152095,Search with Tag,1,172.19.0.1,,,,depre
2021-02-08 14:22:42.032976,Drag and Drop note,1,172.19.0.1,34,43,,
2021-02-08 14:22:42.969084,Drag and Drop note,1,172.19.0.1,33,43,,
