timestamp                  ,actionName                    ,odoo-version ,userId ,ipAddr     ,id        ,stageId ,partnerId              ,text
2021-02-08 13:19:15.957551 ,Move Note                     ,          10 ,     3 ,172.18.0.1 ,52        ,      3 ,                       ,
2021-02-08 13:19:20.964827 ,Move Note                     ,          10 ,     3 ,172.18.0.1 ,41        ,      3 ,                       ,
2021-02-08 13:19:23.214711 ,Move Note                     ,          10 ,     3 ,172.18.0.1 ,42        ,      2 ,                       ,
2021-02-08 13:19:27.536705 ,Move Note                     ,          10 ,     3 ,172.18.0.1 ,35        ,     61 ,                       ,
2021-02-08 13:19:34.154095 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,34        ,        ,                       ,
2021-02-08 13:19:42.127461 ,Move Note                     ,          10 ,     3 ,172.18.0.1 ,25        ,     35 ,                       ,
2021-02-08 13:19:43.582905 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,25        ,        ,                       ,
2021-02-08 13:19:45.965496 ,Edit Note                     ,          10 ,     3 ,172.18.0.1 ,25        ,        ,                       ,<p>Move the notes to the correct column (if not done before)</p><p><br></p><p>two ways of doing it:</p><p>- Drag and drop</p><p>- Click on the column name on top right position after opening the note&nbsp;</p>
2021-02-08 13:19:45.988707 ,Move Note                     ,          10 ,     3 ,172.18.0.1 ,25        ,     61 ,                       ,
2021-02-08 13:19:48.939259 ,Edit Note                     ,          10 ,     3 ,172.18.0.1 ,25        ,        ,                       ,<p>Move the notes to the correct column (if not done before)</p><p><br></p><p>two ways of doing it:</p><p>- Drag and drop</p><p>- Click on the column name on top right position after opening the note&nbsp;</p>
2021-02-08 13:19:50.142260 ,Edit Note                     ,          10 ,     3 ,172.18.0.1 ,25        ,        ,                       ,<p>Move the notes to the correct column (if not done before)</p><p><br></p><p>two ways of doing it:</p><p>- Drag and drop</p><p>- Click on the column name on top right position after opening the note&nbsp;</p>
2021-02-08 13:19:50.164522 ,Move Note                     ,          10 ,     3 ,172.18.0.1 ,25        ,     35 ,                       ,
2021-02-08 13:19:52.252425 ,Edit Note                     ,          10 ,     3 ,172.18.0.1 ,25        ,        ,                       ,<p>Move the notes to the correct column (if not done before)</p><p><br></p><p>two ways of doing it:</p><p>- Drag and drop</p><p>- Click on the column name on top right position after opening the note&nbsp;</p>
2021-02-08 13:20:21.650580 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,26        ,        ,                       ,
2021-02-08 13:20:36.161926 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,46        ,        ,                       ,
2021-02-08 13:20:46.422162 ,Change Note Colour            ,          10 ,     3 ,172.18.0.1 ,46        ,        ,                       ,
2021-02-08 13:20:52.966594 ,Change Note Colour            ,          10 ,     3 ,172.18.0.1 ,46        ,        ,                       ,
2021-02-08 13:20:54.586656 ,Change Note Colour            ,          10 ,     3 ,172.18.0.1 ,46        ,        ,                       ,
2021-02-08 13:20:56.221363 ,Change Note Colour            ,          10 ,     3 ,172.18.0.1 ,51        ,        ,                       ,
2021-02-08 13:20:58.319497 ,Change Note Colour            ,          10 ,     3 ,172.18.0.1 ,53        ,        ,                       ,
2021-02-08 13:21:02.322739 ,Change Note Colour            ,          10 ,     3 ,172.18.0.1 ,50        ,        ,                       ,
2021-02-08 13:21:05.949958 ,Change Note Colour            ,          10 ,     3 ,172.18.0.1 ,47        ,        ,                       ,
2021-02-08 13:21:10.539059 ,Change Note Colour            ,          10 ,     3 ,172.18.0.1 ,52        ,        ,                       ,
2021-02-08 13:21:13.025741 ,Change Note Colour            ,          10 ,     3 ,172.18.0.1 ,52        ,        ,                       ,
2021-02-08 13:21:17.284159 ,Change Note Colour            ,          10 ,     3 ,172.18.0.1 ,49        ,        ,                       ,
2021-02-08 13:21:19.270842 ,Change Note Colour            ,          10 ,     3 ,172.18.0.1 ,48        ,        ,                       ,
2021-02-08 13:21:22.998967 ,Move Note                     ,          10 ,     3 ,172.18.0.1 ,26        ,     35 ,                       ,
2021-02-08 13:21:23.920663 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,27        ,        ,                       ,
2021-02-08 13:21:27.408660 ,Edit Note                     ,          10 ,     3 ,172.18.0.1 ,27        ,        ,                       ,"<p>Assign a corresponding tag (create a new tag if necessary) to the note</p><p>- ""personal"" for personal task</p><p>- ""work"" for work-related task</p><p>- ""other"" for other tasks&nbsp;</p>"
2021-02-08 13:21:31.981855 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,46        ,        ,                       ,
2021-02-08 13:21:38.691699 ,Create new tag                ,          10 ,     3 ,172.18.0.1 ,          ,        ,                       ,work
2021-02-08 13:21:45.043024 ,Change Tag Colour             ,          10 ,     3 ,172.18.0.1 ,5         ,        ,                       ,
2021-02-08 13:21:48.288402 ,Add tag                       ,          10 ,     3 ,172.18.0.1 ,[13]      ,        ,                       ,
2021-02-08 13:21:59.368886 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,33        ,        ,                       ,
2021-02-08 13:22:05.575614 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,46        ,        ,                       ,
2021-02-08 13:22:11.913689 ,Add tag                       ,          10 ,     3 ,172.18.0.1 ,"[13, 8]" ,        ,                       ,
2021-02-08 13:22:14.091506 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,51        ,        ,                       ,
2021-02-08 13:22:19.086924 ,Add tag                       ,          10 ,     3 ,172.18.0.1 ,[13]      ,        ,                       ,
2021-02-08 13:22:23.075155 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,53        ,        ,                       ,
2021-02-08 13:22:32.224701 ,Create new tag                ,          10 ,     3 ,172.18.0.1 ,          ,        ,                       ,personal
2021-02-08 13:22:34.377859 ,Change Tag Colour             ,          10 ,     3 ,172.18.0.1 ,4         ,        ,                       ,
2021-02-08 13:22:36.410138 ,Add tag                       ,          10 ,     3 ,172.18.0.1 ,[14]      ,        ,                       ,
2021-02-08 13:22:49.085137 ,Add tag                       ,          10 ,     3 ,172.18.0.1 ,[13]      ,        ,                       ,
2021-02-08 13:22:52.655280 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,52        ,        ,                       ,
2021-02-08 13:22:58.580822 ,Add tag                       ,          10 ,     3 ,172.18.0.1 ,[14]      ,        ,                       ,
2021-02-08 13:23:00.313541 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,49        ,        ,                       ,
2021-02-08 13:23:06.170852 ,Add tag                       ,          10 ,     3 ,172.18.0.1 ,[14]      ,        ,                       ,
2021-02-08 13:23:08.295583 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,48        ,        ,                       ,
2021-02-08 13:23:14.279152 ,Add tag                       ,          10 ,     3 ,172.18.0.1 ,[14]      ,        ,                       ,
2021-02-08 13:23:18.586311 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,47        ,        ,                       ,
2021-02-08 13:23:26.372025 ,Add tag                       ,          10 ,     3 ,172.18.0.1 ,[12]      ,        ,                       ,
2021-02-08 13:23:32.716478 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,41        ,        ,                       ,
2021-02-08 13:23:37.908708 ,Change Tag Colour             ,          10 ,     3 ,172.18.0.1 ,9         ,        ,                       ,
2021-02-08 13:23:47.225867 ,Move Note                     ,          10 ,     3 ,172.18.0.1 ,27        ,     35 ,                       ,
2021-02-08 13:24:02.452260 ,Search with Tag               ,          10 ,     3 ,172.18.0.1 ,          ,        ,                       ,personal
2021-02-08 13:24:10.339915 ,Create Note                   ,          10 ,     3 ,172.18.0.1 ,          ,        ,                       ,personal 4
2021-02-08 13:24:19.848719 ,Search with Tag               ,          10 ,     3 ,172.18.0.1 ,          ,        ,                       ,work
2021-02-08 13:24:27.464878 ,Create Note                   ,          10 ,     3 ,172.18.0.1 ,          ,        ,                       ,work 3
2021-02-08 13:24:33.023737 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,39        ,        ,                       ,
2021-02-08 13:24:37.599441 ,Edit Note                     ,          10 ,     3 ,172.18.0.1 ,39        ,        ,                       ,"<p>count the number of personal and work-related notes (use search), use a temporary note to mention the count&nbsp;</p>"
2021-02-08 13:24:45.708211 ,Move Note                     ,          10 ,     3 ,172.18.0.1 ,39        ,     35 ,                       ,
2021-02-08 13:24:51.099271 ,Search with Tag               ,          10 ,     3 ,172.18.0.1 ,          ,        ,                       ,personal
2021-02-08 13:24:59.765871 ,Search with Tag               ,          10 ,     3 ,172.18.0.1 ,          ,        ,                       ,"personal, work"
2021-02-08 13:25:09.498025 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,35        ,        ,                       ,
2021-02-08 13:25:16.159159 ,Edit Note                     ,          10 ,     3 ,172.18.0.1 ,35        ,        ,                       ,<p>this is an old note</p>
2021-02-08 13:25:18.245682 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,37        ,        ,                       ,
2021-02-08 13:25:22.986744 ,Edit Note                     ,          10 ,     3 ,172.18.0.1 ,37        ,        ,                       ,<p>review the paper</p>
2021-02-08 13:25:27.532025 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,32        ,        ,                       ,
2021-02-08 13:25:33.871229 ,Edit Note                     ,          10 ,     3 ,172.18.0.1 ,32        ,        ,                       ,<p>cook dinner</p><p><br></p><p>Hello</p>
2021-02-08 13:25:49.072154 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,28        ,        ,                       ,
2021-02-08 13:25:54.510500 ,Move Note                     ,          10 ,     3 ,172.18.0.1 ,28        ,     35 ,                       ,
2021-02-08 13:26:03.680281 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,52        ,        ,                       ,
2021-02-08 13:26:26.065520 ,Invite and Add follower       ,          10 ,     3 ,172.18.0.1 ,52        ,        ,"[6, False, [21, 16]]" ,"<div><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Hello,</p><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Administrator invited you to follow Note document: clean the house</p></div>"
2021-02-08 13:26:44.156715 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,49        ,        ,                       ,
2021-02-08 13:26:53.020741 ,Invite and Add follower       ,          10 ,     3 ,172.18.0.1 ,49        ,        ,"[6, False, [21]]"     ,"<div><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Hello,</p><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Administrator invited you to follow Note document: clear garbage</p></div>"
2021-02-08 13:26:57.652661 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,51        ,        ,                       ,
2021-02-08 13:27:09.603203 ,Invite and Add follower       ,          10 ,     3 ,172.18.0.1 ,51        ,        ,"[6, False, [17]]"     ,"<div><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Hello,</p><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Administrator invited you to follow Note document: update git repositories</p></div>"
2021-02-08 13:27:14.723436 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,53        ,        ,                       ,
2021-02-08 13:27:26.752743 ,Invite and Add follower       ,          10 ,     3 ,172.18.0.1 ,53        ,        ,"[6, False, [17, 21]]" ,"<div><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Hello,</p><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Administrator invited you to follow Note document: buy groceries</p></div>"
2021-02-08 13:27:44.825151 ,Move Note                     ,          10 ,     3 ,172.18.0.1 ,43        ,      1 ,                       ,
2021-02-08 13:27:50.710623 ,Move Note                     ,          10 ,     3 ,172.18.0.1 ,31        ,     35 ,                       ,
2021-02-08 13:27:58.548896 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,48        ,        ,                       ,
2021-02-08 13:28:01.088220 ,Open commenting in note       ,          10 ,     3 ,172.18.0.1 ,48        ,        ,                       ,
2021-02-08 13:28:05.526792 ,Comment in Note               ,          10 ,     3 ,172.18.0.1 ,          ,        ,                       ,tuesday
2021-02-08 13:28:12.776538 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,50        ,        ,                       ,
2021-02-08 13:28:14.091532 ,Open commenting in note       ,          10 ,     3 ,172.18.0.1 ,50        ,        ,                       ,
2021-02-08 13:28:18.930627 ,Comment in Note               ,          10 ,     3 ,172.18.0.1 ,          ,        ,                       ,wednesday
2021-02-08 13:28:25.602398 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,51        ,        ,                       ,
2021-02-08 13:28:26.799082 ,Open commenting in note       ,          10 ,     3 ,172.18.0.1 ,51        ,        ,                       ,
2021-02-08 13:28:32.886076 ,Comment in Note               ,          10 ,     3 ,172.18.0.1 ,          ,        ,                       ,thursday
2021-02-08 13:28:36.758929 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,37        ,        ,                       ,
2021-02-08 13:28:45.411759 ,Remove follower from note     ,          10 ,     3 ,172.18.0.1 ,37        ,        ,                       ,
2021-02-08 13:28:52.341259 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,34        ,        ,                       ,
2021-02-08 13:28:59.617973 ,Move Note                     ,          10 ,     3 ,172.18.0.1 ,30        ,     35 ,                       ,
2021-02-08 13:29:04.251462 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,46        ,        ,                       ,
2021-02-08 13:29:18.866375 ,Invite and Add follower       ,          10 ,     3 ,172.18.0.1 ,46        ,        ,"[6, False, [19, 18]]" ,"<div><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Hello,</p><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Administrator invited you to follow Note document: create work schedule for the week</p></div>"
2021-02-08 13:29:23.832177 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,48        ,        ,                       ,
2021-02-08 13:29:30.639187 ,Invite and Add follower       ,          10 ,     3 ,172.18.0.1 ,48        ,        ,"[6, False, [20]]"     ,"<div><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Hello,</p><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Administrator invited you to follow Note document: buy milk</p></div>"
2021-02-08 13:29:35.938136 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,50        ,        ,                       ,
2021-02-08 13:29:46.423018 ,Invite and Add follower       ,          10 ,     3 ,172.18.0.1 ,50        ,        ,"[6, False, [17]]"     ,"<div><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Hello,</p><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Administrator invited you to follow Note document: verify code for analysis</p></div>"
2021-02-08 13:29:55.964768 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,34        ,        ,                       ,
2021-02-08 13:30:04.308927 ,Invite and Add follower       ,          10 ,     3 ,172.18.0.1 ,34        ,        ,"[6, False, [18, 17]]" ,"<div><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Hello,</p><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Administrator invited you to follow Note document: refactor the old code</p></div>"
2021-02-08 13:30:20.244637 ,Change Note Colour            ,          10 ,     3 ,172.18.0.1 ,55        ,        ,                       ,
2021-02-08 13:30:22.005571 ,Change Note Colour            ,          10 ,     3 ,172.18.0.1 ,54        ,        ,                       ,
2021-02-08 13:30:22.710627 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,54        ,        ,                       ,
2021-02-08 13:30:27.367953 ,Create new tag                ,          10 ,     3 ,172.18.0.1 ,          ,        ,                       ,temp
2021-02-08 13:30:28.710320 ,Change Tag Colour             ,          10 ,     3 ,172.18.0.1 ,1         ,        ,                       ,
2021-02-08 13:30:30.758225 ,Change Tag Colour             ,          10 ,     3 ,172.18.0.1 ,8         ,        ,                       ,
2021-02-08 13:30:31.775018 ,Change Tag Colour             ,          10 ,     3 ,172.18.0.1 ,1         ,        ,                       ,
2021-02-08 13:30:33.705278 ,Add tag                       ,          10 ,     3 ,172.18.0.1 ,[15]      ,        ,                       ,
2021-02-08 13:30:41.420406 ,Add tag                       ,          10 ,     3 ,172.18.0.1 ,[15]      ,        ,                       ,
2021-02-08 13:30:44.636142 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,37        ,        ,                       ,
2021-02-08 13:30:58.355691 ,Search with Tag               ,          10 ,     3 ,172.18.0.1 ,          ,        ,                       ,work
2021-02-08 13:31:03.763623 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,46        ,        ,                       ,
2021-02-08 13:31:06.343810 ,Open commenting in note       ,          10 ,     3 ,172.18.0.1 ,46        ,        ,                       ,
2021-02-08 13:32:04.197235 ,Attach file                   ,          10 ,     3 ,172.18.0.1 ,          ,        ,                       ,itercolor
2021-02-08 13:32:11.260516 ,Open commenting in note       ,          10 ,     3 ,172.18.0.1 ,51        ,        ,                       ,
2021-02-08 13:32:23.246119 ,Attach file                   ,          10 ,     3 ,172.18.0.1 ,          ,        ,                       ,itermcolors
2021-02-08 13:32:26.062801 ,Open commenting in note       ,          10 ,     3 ,172.18.0.1 ,50        ,        ,                       ,
2021-02-08 13:32:37.529315 ,Attach file                   ,          10 ,     3 ,172.18.0.1 ,          ,        ,                       ,itermcolors<br>
2021-02-08 13:32:39.780887 ,Search with Tag               ,          10 ,     3 ,172.18.0.1 ,          ,        ,                       ,work
2021-02-08 13:32:49.327884 ,Move Note                     ,          10 ,     3 ,172.18.0.1 ,40        ,     35 ,                       ,
2021-02-08 13:33:03.347196 ,Search with Tag               ,          10 ,     3 ,172.18.0.1 ,          ,        ,                       ,other
2021-02-08 13:33:14.628645 ,Create Note                   ,          10 ,     3 ,172.18.0.1 ,          ,        ,                       ,temp 5
2021-02-08 13:33:19.037550 ,Delete Note                   ,          10 ,     3 ,172.18.0.1 ,35        ,        ,                       ,
2021-02-08 13:33:22.068646 ,Delete Note                   ,          10 ,     3 ,172.18.0.1 ,43        ,        ,                       ,
2021-02-08 13:33:24.605937 ,Delete Note                   ,          10 ,     3 ,172.18.0.1 ,47        ,        ,                       ,
2021-02-08 13:33:28.280218 ,Delete Note                   ,          10 ,     3 ,172.18.0.1 ,42        ,        ,                       ,
2021-02-08 13:33:31.170026 ,Delete Note                   ,          10 ,     3 ,172.18.0.1 ,41        ,        ,                       ,
2021-02-08 13:33:40.558185 ,Change Note Colour            ,          10 ,     3 ,172.18.0.1 ,56        ,        ,                       ,
2021-02-08 13:33:41.276342 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,56        ,        ,                       ,
2021-02-08 13:33:46.718409 ,Add tag                       ,          10 ,     3 ,172.18.0.1 ,[15]      ,        ,                       ,
2021-02-08 13:33:50.480166 ,Move Note                     ,          10 ,     3 ,172.18.0.1 ,45        ,     35 ,                       ,
2021-02-08 13:33:55.687872 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,38        ,        ,                       ,
2021-02-08 13:34:09.370563 ,Search with Note              ,          10 ,     3 ,172.18.0.1 ,          ,        ,                       ,hello
2021-02-08 13:34:17.650256 ,Create Note                   ,          10 ,     3 ,172.18.0.1 ,          ,        ,                       ,hello 3
2021-02-08 13:34:20.422447 ,Change Note Colour            ,          10 ,     3 ,172.18.0.1 ,57        ,        ,                       ,
2021-02-08 13:34:21.897475 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,57        ,        ,                       ,
2021-02-08 13:34:27.166047 ,Add tag                       ,          10 ,     3 ,172.18.0.1 ,[15]      ,        ,                       ,
2021-02-08 13:34:27.603821 ,Search with Note              ,          10 ,     3 ,172.18.0.1 ,          ,        ,                       ,hello
2021-02-08 13:34:31.127141 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,38        ,        ,                       ,
2021-02-08 13:34:33.836690 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,38        ,        ,                       ,
2021-02-08 13:34:37.107194 ,Move Note                     ,          10 ,     3 ,172.18.0.1 ,38        ,     61 ,                       ,
2021-02-08 13:35:01.909459 ,Search with Note              ,          10 ,     3 ,172.18.0.1 ,          ,        ,                       ,old
2021-02-08 13:35:07.378762 ,Search with both Tag and Note ,          10 ,     3 ,172.18.0.1 ,          ,        ,                       ,"old, dep"
2021-02-08 13:35:13.064650 ,Delete Note                   ,          10 ,     3 ,172.18.0.1 ,34        ,        ,                       ,
2021-02-08 13:35:19.580394 ,Move Note                     ,          10 ,     3 ,172.18.0.1 ,44        ,     35 ,                       ,
2021-02-08 13:35:21.242294 ,Move Note                     ,          10 ,     3 ,172.18.0.1 ,44        ,     34 ,                       ,
2021-02-08 13:35:21.722123 ,Open Note                     ,          10 ,     3 ,172.18.0.1 ,44        ,        ,                       ,
2021-02-08 13:35:23.561358 ,Move Note                     ,          10 ,     3 ,172.18.0.1 ,44        ,     61 ,                       ,
2021-02-08 13:35:26.411866 ,Move Note                     ,          10 ,     3 ,172.18.0.1 ,44        ,     35 ,                       ,
