timestamp                  ,actionName                    ,odoo-version ,userId ,ipAddr     ,id   ,stageId ,partnerId                  ,text
2021-03-04 01:55:15.736470 ,Change Note Colour            ,          10 ,     7 ,172.18.0.1 ,50   ,        ,                           ,
2021-03-04 01:55:22.746969 ,Change Note Colour            ,          10 ,     7 ,172.18.0.1 ,46   ,        ,                           ,
2021-03-04 01:55:25.178730 ,Change Note Colour            ,          10 ,     7 ,172.18.0.1 ,48   ,        ,                           ,
2021-03-04 01:55:27.422941 ,Change Note Colour            ,          10 ,     7 ,172.18.0.1 ,51   ,        ,                           ,
2021-03-04 01:55:29.108104 ,Change Note Colour            ,          10 ,     7 ,172.18.0.1 ,52   ,        ,                           ,
2021-03-04 01:55:33.442049 ,Change Note Colour            ,          10 ,     7 ,172.18.0.1 ,49   ,        ,                           ,
2021-03-04 01:55:47.879301 ,Move Note                     ,          10 ,     7 ,172.18.0.1 ,26   ,     35 ,                           ,
2021-03-04 01:55:55.915214 ,Open Note                     ,          10 ,     7 ,172.18.0.1 ,47   ,        ,                           ,
2021-03-04 01:56:02.126085 ,Create new tag                ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,personal
2021-03-04 01:56:05.786237 ,Change Tag Colour             ,          10 ,     7 ,172.18.0.1 ,4    ,        ,                           ,
2021-03-04 01:56:07.748722 ,Add tag                       ,          10 ,     7 ,172.18.0.1 ,[13] ,        ,                           ,
2021-03-04 01:56:26.386839 ,Create new tag                ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,work
2021-03-04 01:56:28.524624 ,Change Tag Colour             ,          10 ,     7 ,172.18.0.1 ,5    ,        ,                           ,
2021-03-04 01:56:29.869799 ,Add tag                       ,          10 ,     7 ,172.18.0.1 ,[14] ,        ,                           ,
2021-03-04 01:56:51.568326 ,Add tag                       ,          10 ,     7 ,172.18.0.1 ,[13] ,        ,                           ,
2021-03-04 01:57:01.810624 ,Open Note                     ,          10 ,     7 ,172.18.0.1 ,46   ,        ,                           ,
2021-03-04 01:57:12.574739 ,Add tag                       ,          10 ,     7 ,172.18.0.1 ,[14] ,        ,                           ,
2021-03-04 01:57:29.538131 ,Add tag                       ,          10 ,     7 ,172.18.0.1 ,[13] ,        ,                           ,
2021-03-04 01:57:40.535134 ,Add tag                       ,          10 ,     7 ,172.18.0.1 ,[14] ,        ,                           ,
2021-03-04 01:57:48.018391 ,Add tag                       ,          10 ,     7 ,172.18.0.1 ,[13] ,        ,                           ,
2021-03-04 01:58:10.424715 ,Move Note                     ,          10 ,     7 ,172.18.0.1 ,27   ,     35 ,                           ,
2021-03-04 01:58:25.426314 ,Search with Tag               ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,personal
2021-03-04 01:58:32.877407 ,Create Note                   ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,personal 4
2021-03-04 01:58:39.309405 ,Search with Tag               ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,work
2021-03-04 01:58:51.277557 ,Create Note                   ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,work 3
2021-03-04 01:58:59.280192 ,Move Note                     ,          10 ,     7 ,172.18.0.1 ,39   ,     35 ,                           ,
2021-03-04 01:59:45.144470 ,Open Note                     ,          10 ,     7 ,172.18.0.1 ,35   ,        ,                           ,
2021-03-04 01:59:51.741898 ,Edit Note                     ,          10 ,     7 ,172.18.0.1 ,35   ,        ,                           ,<p>this is an old note</p>
2021-03-04 02:00:02.399368 ,Edit Note                     ,          10 ,     7 ,172.18.0.1 ,37   ,        ,                           ,<p>review the paper</p>
2021-03-04 02:00:24.156902 ,Edit Note                     ,          10 ,     7 ,172.18.0.1 ,32   ,        ,                           ,<p>cook dinner</p><p><br></p><p>Hello</p>
2021-03-04 02:00:49.537999 ,Move Note                     ,          10 ,     7 ,172.18.0.1 ,28   ,     35 ,                           ,
2021-03-04 02:00:56.299287 ,Open Note                     ,          10 ,     7 ,172.18.0.1 ,47   ,        ,                           ,
2021-03-04 02:01:04.791464 ,Invite and Add follower       ,          10 ,     7 ,172.18.0.1 ,47   ,        ,"[6, False, [3]]"          ,"<div><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Hello,</p><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Administrator invited you to follow Note document: clean the car</p></div>"
2021-03-04 02:01:10.222529 ,Invite and Add follower       ,          10 ,     7 ,172.18.0.1 ,47   ,        ,"[6, False, [20]]"         ,"<div><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Hello,</p><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Administrator invited you to follow Note document: clean the car</p></div>"
2021-03-04 02:01:26.601837 ,Invite and Add follower       ,          10 ,     7 ,172.18.0.1 ,50   ,        ,"[6, False, [1, 18, 17]]"  ,"<div><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Hello,</p><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Administrator invited you to follow Note document: read the remaining papers</p></div>"
2021-03-04 02:02:11.451343 ,Open commenting in note       ,          10 ,     7 ,172.18.0.1 ,47   ,        ,                           ,
2021-03-04 02:02:16.740579 ,Comment in Note               ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,monday
2021-03-04 02:02:18.325602 ,Open commenting in note       ,          10 ,     7 ,172.18.0.1 ,47   ,        ,                           ,
2021-03-04 02:02:37.489149 ,Attach file                   ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,
2021-03-04 02:02:46.358116 ,Open commenting in note       ,          10 ,     7 ,172.18.0.1 ,50   ,        ,                           ,
2021-03-04 02:02:52.459847 ,Comment in Note               ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,Tuesday
2021-03-04 02:02:53.881762 ,Open commenting in note       ,          10 ,     7 ,172.18.0.1 ,50   ,        ,                           ,
2021-03-04 02:02:59.774421 ,Attach file                   ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,
2021-03-04 02:03:16.906572 ,Open commenting in note       ,          10 ,     7 ,172.18.0.1 ,49   ,        ,                           ,
2021-03-04 02:03:23.033852 ,Comment in Note               ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,wednesday<br>
2021-03-04 02:03:24.545039 ,Open commenting in note       ,          10 ,     7 ,172.18.0.1 ,49   ,        ,                           ,
2021-03-04 02:03:30.323330 ,Attach file                   ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,
2021-03-04 02:03:39.751845 ,Open commenting in note       ,          10 ,     7 ,172.18.0.1 ,46   ,        ,                           ,
2021-03-04 02:03:48.337918 ,Comment in Note               ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,thursday
2021-03-04 02:03:49.889132 ,Open commenting in note       ,          10 ,     7 ,172.18.0.1 ,46   ,        ,                           ,
2021-03-04 02:03:56.184097 ,Attach file                   ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,
2021-03-04 02:04:01.483754 ,Invite and Add follower       ,          10 ,     7 ,172.18.0.1 ,46   ,        ,"[6, False, [17]]"         ,"<div><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Hello,</p><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Administrator invited you to follow Note document: Review conference paper</p></div>"
2021-03-04 02:04:06.323005 ,Open commenting in note       ,          10 ,     7 ,172.18.0.1 ,48   ,        ,                           ,
2021-03-04 02:04:10.160100 ,Comment in Note               ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,friday
2021-03-04 02:04:11.681637 ,Open commenting in note       ,          10 ,     7 ,172.18.0.1 ,48   ,        ,                           ,
2021-03-04 02:04:17.379593 ,Attach file                   ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,
2021-03-04 02:04:42.178768 ,Invite and Add follower       ,          10 ,     7 ,172.18.0.1 ,48   ,        ,"[6, False, [17]]"         ,"<div><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Hello,</p><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Administrator invited you to follow Note document: clean the house</p></div>"
2021-03-04 02:04:54.788608 ,Open commenting in note       ,          10 ,     7 ,172.18.0.1 ,51   ,        ,                           ,
2021-03-04 02:05:03.456562 ,Comment in Note               ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,Saturday
2021-03-04 02:05:04.527948 ,Open commenting in note       ,          10 ,     7 ,172.18.0.1 ,51   ,        ,                           ,
2021-03-04 02:05:11.597918 ,Attach file                   ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,
2021-03-04 02:05:20.066248 ,Invite and Add follower       ,          10 ,     7 ,172.18.0.1 ,51   ,        ,"[6, False, [23, 22, 13]]" ,"<div><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Hello,</p><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Administrator invited you to follow Note document: organise the literature</p></div>"
2021-03-04 02:05:26.296395 ,Open commenting in note       ,          10 ,     7 ,172.18.0.1 ,52   ,        ,                           ,
2021-03-04 02:05:30.724432 ,Comment in Note               ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,sunday
2021-03-04 02:05:31.343814 ,Open commenting in note       ,          10 ,     7 ,172.18.0.1 ,52   ,        ,                           ,
2021-03-04 02:05:35.996211 ,Attach file                   ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,
2021-03-04 02:05:46.514618 ,Invite and Add follower       ,          10 ,     7 ,172.18.0.1 ,52   ,        ,"[6, False, [3, 17]]"      ,"<div><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Hello,</p><p style=""margin:0px 0px 9px 0px;font-size:13px;font-family:&quot;Lucida Grande&quot;, Helvetica, Verdana, Arial, sans-serif;"">Administrator invited you to follow Note document: buy milk</p></div>"
2021-03-04 02:05:59.734886 ,Move Note                     ,          10 ,     7 ,172.18.0.1 ,31   ,     35 ,                           ,
2021-03-04 02:06:01.210062 ,Move Note                     ,          10 ,     7 ,172.18.0.1 ,30   ,     35 ,                           ,
2021-03-04 02:06:02.463364 ,Move Note                     ,          10 ,     7 ,172.18.0.1 ,40   ,     35 ,                           ,
2021-03-04 02:06:19.041520 ,Search with Tag               ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,other
2021-03-04 02:06:27.577990 ,Create Note                   ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,other 4
2021-03-04 02:06:29.726319 ,Open Note                     ,          10 ,     7 ,172.18.0.1 ,35   ,        ,                           ,
2021-03-04 02:06:33.974367 ,Search with Tag               ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,other
2021-03-04 02:06:37.827540 ,Delete Note                   ,          10 ,     7 ,172.18.0.1 ,35   ,        ,                           ,
2021-03-04 02:06:40.696974 ,Delete Note                   ,          10 ,     7 ,172.18.0.1 ,43   ,        ,                           ,
2021-03-04 02:06:45.466764 ,Delete Note                   ,          10 ,     7 ,172.18.0.1 ,42   ,        ,                           ,
2021-03-04 02:06:48.708476 ,Delete Note                   ,          10 ,     7 ,172.18.0.1 ,41   ,        ,                           ,
2021-03-04 02:07:01.686596 ,Open Note                     ,          10 ,     7 ,172.18.0.1 ,None ,        ,                           ,
2021-03-04 02:07:08.028939 ,Move Note                     ,          10 ,     7 ,172.18.0.1 ,45   ,     35 ,                           ,
2021-03-04 02:07:18.456352 ,Search with Note              ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,hello
2021-03-04 02:07:27.293923 ,Create Note                   ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,hello 3
2021-03-04 02:07:31.144724 ,Move Note                     ,          10 ,     7 ,172.18.0.1 ,38   ,     35 ,                           ,
2021-03-04 02:07:40.259411 ,Search with Note              ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,old
2021-03-04 02:07:44.906699 ,Search with both Tag and Note ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,"old, deprecated"
2021-03-04 02:07:50.500781 ,Delete Note                   ,          10 ,     7 ,172.18.0.1 ,34   ,        ,                           ,
2021-03-04 02:07:53.869498 ,Search with Tag               ,          10 ,     7 ,172.18.0.1 ,     ,        ,                           ,deprecated
2021-03-04 02:07:57.244301 ,Move Note                     ,          10 ,     7 ,172.18.0.1 ,44   ,     35 ,                           ,
